,id,info
227,conf/sigmod/GaoW02,"continually evaluating similarity-based pattern queries on a streaming time series like gao, xiaoyang sean wang 2002"
228,conf/vldb/KoudasGGSV03,"efficient approximation of optimization queries under parametric aggregation constraints dimitrios gunopulos, nick koudas, divesh srivastava, michail vlachos, sudipto guha 2003"
229,journals/vldb/VaghaniRKSSLH94,"the aditi deductive database system kotagiri ramamohanarao, david b. kemp, jayen vaghani, tim s. leask, james harland, peter j. stuckey, zoltan somogyi 1994"
230,conf/sigmod/ChaudhuriMN99,"on random sampling over joins vivek r. narasayya, surajit chaudhuri, rajeev motwani 1999"
231,conf/vldb/WaasCB01,"feedbackbypass: a new approach to interactive similarity query processing paolo ciaccia, florian waas, ilaria bartolini 2001"
232,conf/sigmod/AdaliSS99,"a multimedia presentation algebra maria luisa sapino, sibel adali, v. s. subrahmanian 1999"
233,journals/tods/FraternaliT95,"a structured approach for the definition of the semantics of active databases letizia tanca, piero fraternali 1995"
234,conf/vldb/AgrawalS94,"fast algorithms for mining association rules in large databases ramakrishnan srikant, rakesh agrawal 1994"
235,conf/vldb/Baumann03,"large-scale, standards-based earth observation imagery and web mapping services peter baumann 2003"
236,conf/sigmod/WangCMSSZ94,"combinatorial pattern discovery for scientific data: some preliminary results kaizhong zhang, jason tsong-li wang, bruce a. shapiro, thomas g. marr, gung-wei chirn, dennis shasha 1994"
237,conf/sigmod/PatelD96,"partition based spatial-merge join david j. dewitt, jignesh m. patel 1996"
238,conf/vldb/WeberSNSS03,"webservice composition with o'grape and osiris christoph schuler, hans-jÃ¶rg schek, patrick neukomm, roger weber, heiko schuldt 2003"
239,conf/vldb/KeimH99,"optimal grid-clustering: towards breaking the curse of dimensionality in high-dimensional clustering daniel a. keim, alexander hinneburg 1999"
240,journals/sigmod/SchlageterBHMSW95,"the database group at university of hagen (fernuniversitaet) silke mittrach, gunter schlageter, thomas berkel, andreas scherer, eberhard heuel, wolfgang wilkes 1995"
241,conf/sigmod/DeligiannakisR03,"extended wavelets for multiple measures antonios deligiannakis, nick roussopoulos 2003"
242,conf/vldb/WitkowskiBBFGSS03,"business modelling using sql spreadsheets nathan folkert, abhinav gupta, andrew witkowski, srikanth bellamkonda, lei sheng, tolga bozkaya, sankar subramanian 2003"
243,conf/sigmod/SeidlK98,"optimal multi-step k-nearest neighbor search thomas seidl, hans-peter kriegel 1998"
244,conf/sigmod/Aggarwal02,"hierarchical subspace sampling: a unified framework for high dimensional data reduction, selectivity estimation and nearest neighbor search charu c. aggarwal 2002"
245,journals/vldb/FangGM96,"an experimental system for object-based sharing in federated databases shahram ghandeharizadeh, doug fang 1996"
246,conf/sigmod/Moore95,the lotus notes storage system kenneth moore 1995
247,conf/vldb/AbiteboulABBNM03,"schema-driven customization of web services bernd amann, serge abiteboul, jÃ©rÃ´me baumgarten, omar benjelloun, tova milo, frederic dang ngoc 2003"
248,journals/tods/PolyzoisG94,"evaluation of remote backup algorithms for transaction-processing systems christos a. polyzois, hector garcia-molina 1994"
249,conf/sigmod/Miller98,using schematically heterogeneous structures renÃ©e j. miller 1998
250,conf/vldb/KemperKW99,"generalised hash teams for join and group-by donald kossmann, alfons kemper, christian wiesner 1999"
251,conf/sigmod/PossSKL02,"tpc-ds, taking decision support benchmarking to the next level bryan smith, meikel pÃ¶ss, lubor kollÃ¡r, per-Ã¥ke larson 2002"
252,conf/vldb/VenkataramanZ98,"heterogeneous database query optimization in db2 universal datajoiner shivakumar venkataraman, tian zhang 1998"
253,conf/vldb/FlodinR95,"processing object-oriented queries with invertible late bound functions tore risch, staffan flodin 1995"
254,journals/sigmod/Fagin02,combining fuzzy information: an overview ronald fagin 2002
255,conf/vldb/NicklasGS03,"nexusscout: an advanced location-based application on a distributed, open mediation platform matthias groÃmann, thomas schwarz, daniela nicklas 2003"
256,conf/vldb/EsterKSWX98,"incremental clustering for mining in a data warehousing environment xiaowei xu, michael wimmer, jÃ¶rg sander, martin ester, hans-peter kriegel 1998"
257,conf/sigmod/FaginKS03,"efficient similarity search and classification via rank aggregation ravi kumar, d. sivakumar, ronald fagin 2003"
258,journals/vldb/BerchtoldKK97,"using extended feature objects for partial similarity retrieval hans-peter kriegel, stefan berchtold, daniel a. keim 1997"
259,journals/vldb/MedjahedBE03,"composing web services on the semantic web athman bouguettaya, brahim medjahed, ahmed k. elmagarmid 2003"
260,conf/sigmod/DeshpandeNGS03a,"irisnet: internet-scale resource-intensive sensor services amol deshpande, suman kumar nath, phillip b. gibbons, srinivasan seshan 2003"
261,conf/sigmod/HoAMS97,"range queries in olap data cubes ching-tien ho, rakesh agrawal, nimrod megiddo, ramakrishnan srikant 1997"
262,conf/sigmod/ReissK03,"a characterization of the sensitivity of query optimization to storage access cost parameters tapas kanungo, frederick reiss 2003"
263,conf/vldb/RamanRH99,"online dynamic reordering for interactive data processing bhaskaran raman, joseph m. hellerstein, vijayshankar raman 1999"
264,journals/vldb/TanGO00,"progressive evaluation of nested aggregate queries cheng hian goh, beng chin ooi, kian-lee tan 2000"
265,journals/tods/Jagadish95,the incinerate data model h. v. jagadish 1995
266,journals/sigmod/OukselS99,"semantic interoperability in global information systems: a brief introduction to the research area and the special section amit p. sheth, aris m. ouksel 1999"
267,conf/sigmod/FegarasSRM00,"lambda-db: an odmg-based object-oriented dbms arvind rajendran, david maier, leonidas fegaras, chandrasekhar srinivasan 2000"
268,conf/sigmod/Blakeley96,data access for the masses through ole db josÃ© a. blakeley 1996
269,conf/sigmod/MamoulisP99,"integration of spatial join algorithms for processing multiple inputs nikos mamoulis, dimitris papadias 1999"
270,journals/sigmod/SofferMC02,"report on the mobile search workshop at www 2002 bay-wei chang, yoÃ«lle s. maarek, aya soffer 2002"
271,conf/sigmod/LoR96,"spatial hash-joins ming-ling lo, chinya v. ravishankar 1996"
272,journals/vldb/LinJF94,"the tv-tree: an index structure for high-dimensional data king-ip lin, h. v. jagadish, christos faloutsos 1994"
273,conf/vldb/SripadaW94,"cumulative updates beat wÃ¼thrich, suryanarayana m. sripada 1994"
274,journals/sigmod/SalgadoE03,"report on the 17th brazilian symposium on database systems (sbbd 2002) nina edelweiss, ana carolina salgado 2003"
275,journals/sigmod/Snodgrass01a,accessibility of the database literature richard t. snodgrass 2001
276,journals/sigmod/Stonebraker02,too much middleware michael stonebraker 2002
277,conf/sigmod/Rosenthal01,will database researchers have any role in data security? (panel abstract) arnon rosenthal 2001
278,conf/sigmod/LahiriJJC98,"50,000 users on an oracle8 universal server database ashok josji, tirthankar lahiri, amit jasuja, sumanta chatterjee 1998"
279,conf/vldb/ChangG00,"approximate query translation across heterogeneous information sources hector garcia-molina, kevin chen-chuan chang 2000"
280,conf/vldb/Blecken00,media360 workflow-implementing a workflow engine inside a database carsten blecken 2000
281,conf/sigmod/HeC03,"statistical schema matching across web query interfaces bin he, kevin chen-chuan chang 2003"
282,journals/vldb/HuangDT99,"constant time permutation: an efficient block allocation strategy for variable-bit-rate continuous media data jen-wen ding, yueh-min huang, shiao-li tsao 1999"
283,journals/tods/KossmannFDA00,"cache investment: integrating query optimization and distributed data placement donald kossmann, gerhard drasch, michael j. franklin 2000"
284,journals/sigmod/Franklin97b,editor's notes michael j. franklin 1997
285,journals/sigmod/Mendelzon98,information director's message alberto o. mendelzon 1998
286,journals/sigmod/BabuW01,"continuous queries over data streams jennifer widom, shivnath babu 2001"
287,journals/sigmod/Fong97,converting relational to object-oriented databases joseph fong 1997
288,conf/sigmod/HouZ95,"enhancing database correctness: a statistical approach wen-chi hou, zhongyang zhang 1995"
289,journals/sigmod/GeppertD94,"constructing the next 100 database management systems andreas geppert, klaus r. dittrich 1994"
290,conf/sigmod/HanPDW01,"efficient computation of iceberg cubes with complex measures guozhu dong, jian pei, jiawei han, ke wang 2001"
291,conf/vldb/CooperSFHS01,"a fast index for semistructured data brian cooper, gÃ­sli r. hjaltason, michael j. franklin, neal sample, moshe shadmon 2001"
292,conf/sigmod/ProcopiucJAM02,"a monte carlo algorithm for fast projective clustering michael jones, pankaj k. agarwal, t. m. murali, cecilia magdalena procopiuc 2002"
293,journals/sigmod/CaleroPR03,"towards a database body of knowledge: a study from spain mario piattini, francisco ruiz, coral calero 2003"
294,conf/vldb/NieKH03,"bibfinder/statminer: effectively mining and using coverage and overlap statistics in data integration subbarao kambhampati, zaiqing nie, thomas hernandez 2003"
295,conf/sigmod/Bussler02,software as a service: asp and asp aggregation christoph bussler 2002
296,conf/vldb/PardonA00,"cheetah: a lightweight transaction server for plug-and-play internet data management gustavo alonso, guy pardon 2000"
297,journals/sigmod/GunopulosK01,"dimacs summer school tutorial on new frontiers in data mining nick koudas, dimitrios gunopulos 2001"
298,conf/vldb/ChristodoulakisTZ97,"principles of optimally placing data in tertiary storage libraries fenia zioga, peter triantafillou, stavros christodoulakis 1997"
299,journals/tods/JajodiaSSS01,"flexible support for multiple access control policies v. s. subrahmanian, sushil jajodia, pierangela samarati, maria luisa sapino 2001"
300,conf/sigmod/MohanN94,"aries/csa: a method for database recovery in client-server architectures c. mohan, inderpal narang 1994"
301,conf/sigmod/RaoBG96,"providing better support for a class of decision support queries antonio badia, dirk van gucht, sudhir rao 1996"
302,conf/vldb/BaumannDFRW99,"spatio-temporal retrieval with rasdaman peter baumann, norbert widmann, roland ritsch, paula furtado, andreas dehmel 1999"
303,journals/sigmod/Bhashyam96,"tcp-d - the challenges, issues and results ramesh bhashyam 1996"
304,journals/sigmod/RossCGLLM01,"reminiscences on influential papers per-Ã¥ke larson, luis gravano, stefano ceri, leonid libkin, tova milo, kenneth a. ross 2001"
305,conf/vldb/FangSGMU98,"computing iceberg queries efficiently hector garcia-molina, narayanan shivakumar, jeffrey d. ullman, rajeev motwani, min fang 1998"
306,conf/sigmod/Team95a,paradise: a database system for gis applications paradise team 1995
307,conf/vldb/Vaskevitch95,"very large databases: how large, how different? david vaskevitch 1995"
308,conf/sigmod/BorkarDS01,"automatic segmentation of text into structured records vinayak r. borkar, sunita sarawagi, kaustubh deshmukh 2001"
309,conf/vldb/CareyKSSS00,"xperanto: middleware for publishing object-relational data as xml documents michael j. carey, subbu n. subramanian, eugene j. shekita, jerry kiernan, jayavel shanmugasundaram 2000"
310,conf/sigmod/RinfretOO01,"bit-sliced index arithmetic elizabeth j. o'neil, denis rinfret, patrick e. o'neil 2001"
311,journals/sigmod/Hammer01,treasurer's message joachim hammer 2001
312,journals/sigmod/Yang94,a hypertext query language for images li yang 1994
313,conf/sigmod/CareyDNAGS97,"the bucky object-relational benchmark (experience paper) jeffrey f. naughton, michael j. carey, dhaval shah, johannes gehrke, mohammad asgarian, david j. dewitt, paul brown 1997"
314,journals/vldb/CandanLS00,"view management in multimedia databases v. s. subrahmanian, eric lemar, k. selÃ§uk candan 2000"
315,conf/vldb/GalhardasFSSS01,"declarative data cleaning: language, model, and algorithms daniela florescu, cristian-augustin saita, eric simon, dennis shasha, helena galhardas 2001"
316,conf/vldb/AdityaBCHNS02,"banks: browsing and keyword searching in relational databases arvind hulgeri, gaurav bhalotia, soumen chakrabarti, parag, s. sudarshan, charuta nakhe, b. aditya 2002"
317,journals/vldb/RoySSSA98,"garbage collection in object-oriented databases using transactional cyclic reference counting s. sudarshan, prasan roy, abraham silberschatz, srinivas ashwin, s. seshadri 1998"
318,conf/sigmod/MinPC03,"xpress: a queriable compression for xml data myung-jae park, jun-ki min, chin-wan chung 2003"
319,conf/vldb/JermaineDO99,"a novel index supporting high volume data warehouse insertion anindya datta, chris jermaine, edward omiecinski 1999"
320,conf/vldb/HasanM95,"coloring away communication in parallel query optimization rajeev motwani, waqar hasan 1995"
