,id,info
277,375751,"fast-start: quick fault recovery in oracle tirthankar lahiri, amit ganesh, ron weiss, ashok joshi 2001"
278,375745,"data management: lasting impact on wild, wild, web reed m. meseck 2001"
279,375748,"orthogonal optimization of subqueries and aggregation c&#233;sar galindo-legaria, milind joshi 2001"
280,375769,"materialized view and index selection tool for microsoft sql server 2000 sanjay agrawal, surajit chaudhuri, vivek narasayya 2001"
281,375771,"the prototype of the dare system tiziana catarci, giuseppe santucci 2001"
282,375765,"sangam - a solution to support multiple data models, their mappings and maintenance kajal t. claypool, elke a. rundensteiner, xin zhang, su hong, harumi kuno, wang-chien lee, gail mitchell 2001"
283,375767,"clio: a semi-automatic tool for schema mapping mauricio a. hern&#225;ndez, ren&#233;e j. miller, laura m. haas 2001"
284,375762,"ominisearch: a method for searching dynamic content on the web david buttler, ling liu, calton pu, henrique paques, wei han, wei tang 2001"
285,375764,"securing xml documents: the author-x project demonstration elisa bertino, silvana castano, elena ferrari 2001"
286,375759,"monitoring business processes through event correlation based on dependency model asaf adii, david botzer, opher etzion, tali yatzkar-haham 2001"
287,375761,"vqbd: exploring semistructured data sudarshan s. chawathe, thomas baby, jihwang yoo 2001"
288,375673,"mining needle in a haystack: classifying rare classes via two-phase rule induction mahesh v. joshi, ramesh c. agarwal, vipin kumar 2001"
289,375672,"data bubbles: quality preserving performance boosting for hierarchical clustering markus m. breunig, hans-peter kriegel, peer kr&#246;ger, j&#246;rg sander 2001"
290,375677,"filtering algorithms and implementation for very fast publish/subscribe systems fran&#231;oise fabret, h. arno jacobsen, fran&#231;ois llirbat, jo&#259;o pereira, kenneth a. ross, dennis shasha 2001"
291,375674,"efficient evaluation of xml middle-ware queries mary fernandez, atsuyuki morishima, dan suciu 2001"
292,375669,"bit-sliced index arithmetic denis rinfret, patrick o'neil, elizabeth o'neil 2001"
293,375668,"outlier detection for high dimensional data charu c. aggarwal, philip s. yu 2001"
294,375671,"probe, count, and classify: categorizing hidden web databases panagiotis g. ipeirotis, luis gravano, mehran sahami 2001"
295,375670,"space-efficient online computation of quantile summaries michael greenwald, sanjeev khanna 2001"
296,375684,"efficient and effective metasearch for text databases incorporating linkages among documents clement yu, weiyi meng, wensheng wu, king-lup liu 2001"
297,375682,"automatic segmentation of text into structured records vinayak borkar, kaustubh deshmukh, sunita sarawagi 2001"
298,375686,"stholes: a multidimensional workload-aware histogram nicolas bruno, surajit chaudhuri, luis gravano 2001"
299,375685,"independence is good: dependency-based histogram synopses for high-dimensional data amol deshpande, minos garofalakis, rajeev rastogi 2001"
300,375679,"optimizing multidimensional index trees for main memory access kihong kim, sang k. cha, keunjoo kwon 2001"
301,375678,"adaptable query optimization and evaluation in temporal middleware giedrius slivinskas, christian s. jensen, richard thomas snodgrass 2001"
302,375681,"main-memory index structures with fixed-size partial keys philip bohannon, peter mcllroy, rajeev rastogi 2001"
303,375680,"locally adaptive dimensionality reduction for indexing large time series databases eamonn keogh, kaushik chakrabarti, michael pazzani, sharad mehrotra 2001"
304,375692,"query optimization in compressed database systems zhiyuan chen, johannes gehrke, flip korn 2001"
305,375693,"spartan: a model-based semantic compression system for massive data tables shivnath babu, minos garofalakis, rajeev rastogi 2001"
306,375694,"a robust, optimization-based approach for approximate answering of aggregate queries surajit chaudhuri, gautam das, vivek narasayya 2001"
307,375703,"materialized view selection and maintenance using multi-query optimization hoshi mistry, prasan roy, s. sudarshan, krithi ramamritham 2001"
308,375687,"global optimization of histograms h. v. jagadish, hui jin, beng chin ooi, kian-lee tan 2001"
309,375688,"improving index performance through prefetching shimin chen, phillip b. gibbons, todd c. mowry 2001"
310,375689,"efficient and tumble similar set retrieval aristides gionis, dimitrios gunopulos, nick koudas 2001"
311,375690,"prefer: a system for the efficient execution of multi-parametric ranked queries vagelis hristidis, nick koudas, yannis papakonstantinou 2001"
312,375712,"proxy-server architectures for olap panos kalnis, dimitris papadias 2001"
313,375714,"epsilon grid order: an algorithm for the similarity join on massive high-dimensional data christian b&#246;hm, bernhard braunm&#252;ller, florian krebs, hans-peter kriegel 2001"
314,375716,"modeling high-dimensional index structures using sampling christian a. lang, ambuj k. singh 2001"
315,375718,"progressive approximate aggregate queries with a multi-resolution tree structure iosif lazaridis, sharad mehrotra 2001"
316,375705,"generating efficient plans for queries using views foto n. afrati, chen li, jeffrey d. ullman 2001"
317,375706,"optimizing queries using materialized views: a practical, scalable solution jonathan goldstein, per-&#197;ke larson 2001"
318,375709,"dynamic buffer allocation in video-on-demand systems sang-ho lee, kyu-young whang, yang-sae moon, il-yeol song 2001"
319,375710,"adaptive precision setting for cached approximate values chris olston, boon thau loo, jennifer widom 2001"
320,381897,"database research at the indian institute of technology, bombay d. b. phatak, n. l. sarda, s. seshadri, s. sudarshan 1996"
321,381895,object query standards andrew e. wade 1996
322,381893,"lifestreams: a storage model for personal data eric freeman, david gelernter 1996"
323,381892,"database research at arizona state university susan d. urban, suzanne w. dietrich, forouzan golshani 1996"
324,383735,"applying an update method to a set of receivers marc andries, luca cabibbo, jan paredaens, jan van den bussche 2001"
325,381901,"shutdown, budget, and funding xiaolei qian 1996"
326,381900,mqseries and cics link for lotus notes lotus development corp. 1996
327,381899,an illustra technical white paper john gaffney 1996
328,383893,"data mining with optimized two-dimensional association rules takeshi fukuda, yasuhiko morimoto, shimichi morishita, takeshi tokuyama 2001"
329,383892,"querying atsql databases with temporal logic jan chomicki, david toman, michael h. b&#246;hlen 2001"
330,383737,"i/o reference behavior of production database workloads and the tpc benchmarks-an analysis at the logical level windsor w. hsu, alan jay smith, honesty c. young 2001"
331,383736,"probabilistic temporal databases, i: algebra alex dekhtyar, robert ross, v. s. subrahmanian 2001"
332,502032,"answering queries with useful bindings chen li, edward chang 2001"
333,502031,"probabilistic object bases thomas eiter, james j. lu, thomas lukasiewicz, v. s. subrahmanian 2001"
334,390004,reminiscences in influential papers richard snodgrass 1998
335,383894,"flexible support for multiple access control policies sushil jajodia, pierangela samarati, maria luisa sapino, v. s. subrahmanian 2001"
336,503101,"multiway spatial joins nikos mamoulis, dimitris papadias 2001"
337,503102,"schemasql: an extension to sql for multidatabase interoperability laks v. s. lakshmanan, fereidoon sadri, subbu n. subramanian 2001"
338,502033,an extension of the relational data model to incorporate ordered domains wilfred ng 2001
339,503100,"a case for dynamic view management yannis kotidis, nick roussopoulos 2001"
340,507235,distributed query evaluation on semistructured data dan suciu 2002
341,507236,"atomicity and isolation for transactional processes heiko schuldt, gustavo alonso, catriel beeri, hans-j&#246;rg schek 2002"
342,505049,editorial richard snodgrass 2001
343,505055,editorial richard snodgrass 2001
344,507340,data management issues in electronic commerce: guest editor's introduction asuman dogac 2002
345,507341,"the design and performance evaluation of alternative xml storage strategies feng tian, david j. dewitt, jianjun chen, chun zhang 2002"
346,507237,"a logical foundation for deductive object-oriented databases mengchi liu, gillian dobbie, tok wang ling 2002"
347,507339,data management issues in electronic commerce asuman dogac 2002
348,507344,"an active functionality service for e-business applications m. cilia, a. p. buchmann 2002"
349,507345,"contracting in the days of ebusiness w. h&#252;mmer, w. lehner, h. wedekind 2002"
350,507342,supporting global user profiles through trusted authorities ibrahim cingil 2002
351,507343,"the n-tier hub technology rainer a. sommer, thomas r. gulledge, david bailey 2002"
352,375774,"snowball: a prototype system for extracting relations from large text collections eugene agichtein, luis gravano, jeff pavel, viktoriya sokolova, aleksandr voskoboynik 2001"
353,375773,"fault-tolerant, load-balancing queries in telegraph mehul a. shah, sirish chandrasekaran 2001"
354,375777,"spatial data management for computer aided design hans-peter kriegel, andreas m&#252;ller, marco p&#246;tke, thomas seidl 2001"
355,375776,"pbir - perception-based image retrieval edward chang, kwang-ting cheng, lihyuarn l. chang 2001"
356,375780,"dynamic content acceleration: a caching solution to enable scalable dynamic web page generation anindya datta, kaushik dutta, krithi ramamritham, helen thomas, debra vandermeer 2001"
357,375779,"retina: a real-time traffic navigation system kam-yiu lam, edward chan, tei-wei kuo, s. w. ng, dick hung 2001"
358,375786,"dna-miner: a system prototype for mining dna sequences jiawei han, hasan jamil, ying lu, liangyou chen, yaqin liao, jian pei 2001"
359,375783,"lots o'ticks: real time high performance time series queries on billions of trades and quotes arthur whitney, dennis shasha 2001"
360,375792,"xml data management (panel session): go native or spruce up relational systems? per-&#197;ke larson, dana florescu, goetz graefe, guido moerkotte, hamid pirahesh, harald sch&#246;ning 2001"
361,375789,"dyda: data warehouse maintenance in fully concurrent environments jun chen, xin zhang, songting chen, andreas koeller, elke a. rundensteiner 2001"
